Ticket_Number,Date_Borrowed,Account_Number,Material_ID
210001,10/3/2020,2970,4444
210002,10/6/2020,4756,1111
210003,10/8/2020,8225,3333
210004,10/18/2020,8297,9999
210005,10/22/2020,6982,2000
210006,10/26/2020,4756,6000
210007,10/27/2020,2970,2222
210008,10/29/2020,5535,9000
210009,11/4/2020,8297,8888
210010,11/6/2020,5121,8000
210011,11/6/2020,7665,5555
210012,11/9/2020,4756,5000
210013,11/10/2020,3725,1111
210014,11/10/2020,6982,3000
210015,11/17/2020,5372,2000
210016,11/25/2020,7665,3333
210017,11/26/2020,3733,9000
210018,11/27/2020,5121,2222
210019,12/11/2020,5535,6000
210020,12/19/2020,5535,7000
210021,12/20/2020,2970,8888
210022,1/9/2021,2666,8000
210023,1/15/2021,7665,5000
210024,1/20/2021,5535,3000
210025,1/20/2021,7269,6666
210026,1/25/2021,5310,9000
210027,1/30/2021,3733,6000
210028,2/3/2021,5121,9999
210029,2/18/2021,6762,7000
210030,2/20/2021,5535,4444
210031,2/20/2021,3725,1111
210032,2/23/2021,8297,6666
210033,3/1/2021,5310,5555
210034,3/6/2021,3725,2000
210035,3/22/2021,7665,5000
210036,3/24/2021,3733,3333
210037,3/31/2021,3725,7777
210038,4/5/2021,8297,6666
210039,4/8/2021,5121,5555
210040,4/9/2021,8225,2222